scenario,true_label,rep,n,pool,pretest,criterion,label,npars,tau,indep_pvalue,lambda_u,lambda_u_true,oos_loglik_gap,fit_seconds,extra_seconds,mc_seconds,q_0.001,relerr_0.001,q_0.0001,relerr_0.0001,q_1e-05,relerr_1e-05,q_1e-06,relerr_1e-06
clayton180_t0.5,clayton180,16,10000,all,0,hybrid,bb1180,2.0,0.5083788378837883,0.0,0.7120795784401953,0.7071067811865476,0.0001645416218601925,11.66140244784765,34.336064342875034,3.29240646911785,30.329206601004003,0.00041693690354849267,54.24157840735877,0.0003311411277280296,90.28935041021522,0.00026137158583394715,142.97399058347312,0.00022265217124228798
clayton180_t0.5,clayton180,16,10000,all,1,hybrid,bb1180,2.0,0.5083788378837883,0.0,0.7120795784401953,0.7071067811865476,0.0001645416218601925,11.66140244784765,34.336064342875034,3.29240646911785,30.329206601004003,0.00041693690354849267,54.24157840735877,0.0003311411277280296,90.28935041021522,0.00026137158583394715,142.97399058347312,0.00022265217124228798
clayton180_t0.5,clayton180,17,10000,vc15,0,loglik,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,1,loglik,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,0,aic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,1,aic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,0,bic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,1,bic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,0,mbic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,1,mbic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,0,cv,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,1,cv,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,vc15,0,tcf,joe,1.0,0.49636775677567757,0.0,0.719924070916282,0.7071067811865476,0.0008622332887044948,9.530380319105461,25.19688785285689,3.030738121829927,30.337867407087483,0.0007026158930167892,54.25368804633283,0.0005544688650329643,90.30531031598798,0.0004381817762506568,142.9948423517905,0.0003685277317115876
clayton180_t0.5,clayton180,17,10000,vc15,1,tcf,joe,1.0,0.49636775677567757,0.0,0.719924070916282,0.7071067811865476,0.0008622332887044948,9.530380319105461,25.19688785285689,3.030738121829927,30.337867407087483,0.0007026158930167892,54.25368804633283,0.0005544688650329643,90.30531031598798,0.0004381817762506568,142.9948423517905,0.0003685277317115876
clayton180_t0.5,clayton180,17,10000,vc15,0,hybrid,joe,1.0,0.49636775677567757,0.0,0.719924070916282,0.7071067811865476,0.0008622332887044948,9.530380319105461,25.19688785285689,3.030738121829927,30.337867407087483,0.0007026158930167892,54.25368804633283,0.0005544688650329643,90.30531031598798,0.0004381817762506568,142.9948423517905,0.0003685277317115876
clayton180_t0.5,clayton180,17,10000,vc15,1,hybrid,joe,1.0,0.49636775677567757,0.0,0.719924070916282,0.7071067811865476,0.0008622332887044948,9.530380319105461,25.19688785285689,3.030738121829927,30.337867407087483,0.0007026158930167892,54.25368804633283,0.0005544688650329643,90.30531031598798,0.0004381817762506568,142.9948423517905,0.0003685277317115876
clayton180_t0.5,clayton180,17,10000,par,0,loglik,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,1,loglik,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,0,aic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,1,aic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,0,bic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,1,bic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,0,mbic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,1,mbic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,0,cv,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,1,cv,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,par,0,tcf,bb6,2.0,0.49636775677567757,0.0,0.7184084576904644,0.7071067811865476,0.0007275987909323156,9.530380319105461,25.19688785285689,3.4006048520095646,30.334122193645978,0.0005790790327062645,54.248259587482394,0.00045435643106861434,90.29837122652157,0.0003613077804174303,142.9860626598674,0.00030710644309284163
clayton180_t0.5,clayton180,17,10000,par,1,tcf,bb6,2.0,0.49636775677567757,0.0,0.7184084576904644,0.7071067811865476,0.0007275987909323156,9.530380319105461,25.19688785285689,3.4006048520095646,30.334122193645978,0.0005790790327062645,54.248259587482394,0.00045435643106861434,90.29837122652157,0.0003613077804174303,142.9860626598674,0.00030710644309284163
clayton180_t0.5,clayton180,17,10000,par,0,hybrid,joe,1.0,0.49636775677567757,0.0,0.719924070916282,0.7071067811865476,0.0008622332887044948,9.530380319105461,25.19688785285689,3.030738121829927,30.337867407087483,0.0007026158930167892,54.25368804633283,0.0005544688650329643,90.30531031598798,0.0004381817762506568,142.9948423517905,0.0003685277317115876
clayton180_t0.5,clayton180,17,10000,par,1,hybrid,joe,1.0,0.49636775677567757,0.0,0.719924070916282,0.7071067811865476,0.0008622332887044948,9.530380319105461,25.19688785285689,3.030738121829927,30.337867407087483,0.0007026158930167892,54.25368804633283,0.0005544688650329643,90.30531031598798,0.0004381817762506568,142.9948423517905,0.0003685277317115876
clayton180_t0.5,clayton180,17,10000,all,0,loglik,tll,123.38185131752687,0.49636775677567757,0.0,0.08157028958400768,0.7071067811865476,0.006643875709226699,9.530380319105461,25.19688785285689,4.432543963892385,30.28683887394695,-0.0009805738287163024,50.71308015457247,-0.06474194094906616,80.53437843832221,-0.10780809175680106,125.23572051430762,-0.12387138382163265
clayton180_t0.5,clayton180,17,10000,all,1,loglik,tll,123.38185131752687,0.49636775677567757,0.0,0.08157028958400768,0.7071067811865476,0.006643875709226699,9.530380319105461,25.19688785285689,4.432543963892385,30.28683887394695,-0.0009805738287163024,50.71308015457247,-0.06474194094906616,80.53437843832221,-0.10780809175680106,125.23572051430762,-0.12387138382163265
clayton180_t0.5,clayton180,17,10000,all,0,aic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,all,1,aic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,all,0,bic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,all,1,bic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,all,0,mbic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,all,1,mbic,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,all,0,cv,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,all,1,cv,clayton180,1.0,0.49636775677567757,0.0,0.7092058755094949,0.7071067811865476,6.632267488149157e-06,9.530380319105461,25.19688785285689,1.8904230899643153,30.32195024996108,0.00017758423669644863,54.231139063415625,0.0001386172162582966,90.27547223128236,0.00010762359416682798,142.9564311996269,9.980959400524014e-05
clayton180_t0.5,clayton180,17,10000,all,0,tcf,bb6,2.0,0.49636775677567757,0.0,0.7184084576904644,0.7071067811865476,0.0007275987909323156,9.530380319105461,25.19688785285689,3.4006048520095646,30.334122193645978,0.0005790790327062645,54.248259587482394,0.00045435643106861434,90.29837122652157,0.0003613077804174303,142.9860626598674,0.00030710644309284163
clayton180_t0.5,clayton180,17,10000,all,1,tcf,bb6,2.0,0.49636775677567757,0.0,0.7184084576904644,0.7071067811865476,0.0007275987909323156,9.530380319105461,25.19688785285689,3.4006048520095646,30.334122193645978,0.0005790790327062645,54.248259587482394,0.00045435643106861434,90.29837122652157,0.0003613077804174303,142.9860626598674,0.00030710644309284163
clayton180_t0.5,clayton180,17,10000,all,0,hybrid,joe,1.0,0.49636775677567757,0.0,0.719924070916282,0.7071067811865476,0.0008622332887044948,9.530380319105461,25.19688785285689,3.030738121829927,30.337867407087483,0.0007026158930167892,54.25368804633283,0.0005544688650329643,90.30531031598798,0.0004381817762506568,142.9948423517905,0.0003685277317115876
clayton180_t0.5,clayton180,17,10000,all,1,hybrid,joe,1.0,0.49636775677567757,0.0,0.719924070916282,0.7071067811865476,0.0008622332887044948,9.530380319105461,25.19688785285689,3.030738121829927,30.337867407087483,0.0007026158930167892,54.25368804633283,0.0005544688650329643,90.30531031598798,0.0004381817762506568,142.9948423517905,0.0003685277317115876
clayton180_t0.5,clayton180,19,10000,vc15,0,loglik,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,1,loglik,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,0,aic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,1,aic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,0,bic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,1,bic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,0,mbic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,1,mbic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,0,cv,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,1,cv,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,0,tcf,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,1,tcf,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,0,hybrid,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,vc15,1,hybrid,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,par,0,loglik,bb1180,2.0,0.508386198619862,0.0,0.7084128421179067,0.7071067811865476,4.591457240027408e-05,10.912260727956891,38.531376228202134,2.099483132129535,30.319843567400234,0.00010809475277184788,54.228216047111545,8.471052104686017e-05,90.27200268654916,6.91865962501037e-05,142.95094389217496,6.142128861852392e-05
clayton180_t0.5,clayton180,19,10000,par,1,loglik,bb1180,2.0,0.508386198619862,0.0,0.7084128421179067,0.7071067811865476,4.591457240027408e-05,10.912260727956891,38.531376228202134,2.099483132129535,30.319843567400234,0.00010809475277184788,54.228216047111545,8.471052104686017e-05,90.27200268654916,6.91865962501037e-05,142.95094389217496,6.142128861852392e-05
clayton180_t0.5,clayton180,19,10000,par,0,aic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,par,1,aic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,par,0,bic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,par,1,bic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,par,0,mbic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,par,1,mbic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,par,0,cv,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,par,1,cv,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,par,0,tcf,bb1180,2.0,0.508386198619862,0.0,0.7084128421179067,0.7071067811865476,4.591457240027408e-05,10.912260727956891,38.531376228202134,2.099483132129535,30.319843567400234,0.00010809475277184788,54.228216047111545,8.471052104686017e-05,90.27200268654916,6.91865962501037e-05,142.95094389217496,6.142128861852392e-05
clayton180_t0.5,clayton180,19,10000,par,1,tcf,bb1180,2.0,0.508386198619862,0.0,0.7084128421179067,0.7071067811865476,4.591457240027408e-05,10.912260727956891,38.531376228202134,2.099483132129535,30.319843567400234,0.00010809475277184788,54.228216047111545,8.471052104686017e-05,90.27200268654916,6.91865962501037e-05,142.95094389217496,6.142128861852392e-05
clayton180_t0.5,clayton180,19,10000,par,0,hybrid,bb1180,2.0,0.508386198619862,0.0,0.7084128421179067,0.7071067811865476,4.591457240027408e-05,10.912260727956891,38.531376228202134,2.099483132129535,30.319843567400234,0.00010809475277184788,54.228216047111545,8.471052104686017e-05,90.27200268654916,6.91865962501037e-05,142.95094389217496,6.142128861852392e-05
clayton180_t0.5,clayton180,19,10000,par,1,hybrid,bb1180,2.0,0.508386198619862,0.0,0.7084128421179067,0.7071067811865476,4.591457240027408e-05,10.912260727956891,38.531376228202134,2.099483132129535,30.319843567400234,0.00010809475277184788,54.228216047111545,8.471052104686017e-05,90.27200268654916,6.91865962501037e-05,142.95094389217496,6.142128861852392e-05
clayton180_t0.5,clayton180,19,10000,all,0,loglik,tll,127.08295617379073,0.508386198619862,0.0,0.07276382060440147,0.7071067811865476,0.007657115877762688,10.912260727956891,38.531376228202134,3.5075870959553868,30.363849825337944,0.0015596528614225669,50.48675517788489,-0.06891585934973121,80.29914330541057,-0.11041412021555441,125.01403329324893,-0.1254222713592532
clayton180_t0.5,clayton180,19,10000,all,1,loglik,tll,127.08295617379073,0.508386198619862,0.0,0.07276382060440147,0.7071067811865476,0.007657115877762688,10.912260727956891,38.531376228202134,3.5075870959553868,30.363849825337944,0.0015596528614225669,50.48675517788489,-0.06891585934973121,80.29914330541057,-0.11041412021555441,125.01403329324893,-0.1254222713592532
clayton180_t0.5,clayton180,19,10000,all,0,aic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,all,1,aic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,all,0,bic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
clayton180_t0.5,clayton180,19,10000,all,1,bic,clayton180,1.0,0.508386198619862,0.0,0.7090865410169778,0.7071067811865476,1.923803488457221e-06,10.912260727956891,38.531376228202134,0.6619199640117586,30.321482098280892,0.00016214212915777182,54.230721489657896,0.00013091625979955168,90.27477832233572,9.993619458348313e-05,142.95533373813652,9.21319329278969e-05
